city,longtitude,latitude
Beijing,116.46,39.92
Tianjin,117.2,39.13
Shanghai,121.48,31.22
Chongqing,106.54,29.59
Lasa,91.11,29.97
Wulumuqi,87.68,43.77
Yinchuan,106.27,38.47
Huhehaote,111.65,40.82
Nanning,108.33,22.84
Haerbin,126.63,45.75
Changchun,125.35,43.88
Shengyang,123.38,41.8
Shijiazhuang,114.48,38.03
Taiyuan,112.53,37.87
Xining,101.74,36.56
Jinan,117,36.65
Zhengzhou,113.6,34.76
Nanjing,118.78,32.04
Hefei,117.27,31.86
Hangzhou,120.19,30.26
Fujian,119.3,26.08
Nanchang,115.89,28.68
Changsha,113,28.21
Wuhan,114.31,30.52
Guangzhou,113.23,23.16
Taibei,121.5,25.05
Haikou,110.35,20.02
Lanzhou,103.73,36.03
Xi'an,108.95,34.27
Chengdu,104.06,30.67
Guiyang,106.71,26.57
Kuiming,102.73,25.04
Hong kong,114.1,22.2
Macau,113.33,22.13
